red,green,code,blue,nir,maingrid,swir1,swir2,randomc,value,OGC_FID,subgrid
674.0000,593.0000,-47.720075_-23.811034,428.0000,1893.0000,SF-23-Y-C,1796.0000,1209.0000,0.060228331181996,1,64574,SF-23-Y-C-IV
1257.0000,1024.0000,-47.723306_-23.811752,678.0000,2187.0000,SF-23-Y-C,2466.0000,1926.0000,0.770110999863943,1,64566,SF-23-Y-C-IV
1602.0000,1161.5000,-47.720075_-23.813906,616.5000,2879.0000,SF-23-Y-C,3308.5000,2527.5000,0.661686607220622,1,64568,SF-23-Y-C-IV
1043.0000,863.0000,-47.71828_-23.814983,563.0000,2041.0000,SF-23-Y-C,2210.0000,1776.0000,0.830833908006631,1,64570,SF-23-Y-C-IV
1363.5000,1050.5000,-47.715049_-23.816419,695.0000,2234.5000,SF-23-Y-C,2912.5000,2356.0000,0.711331885593233,1,64575,SF-23-Y-C-IV
1033.0000,896.0000,-47.725101_-23.811393,585.0000,2243.0000,SF-23-Y-C,2653.0000,2006.0000,0.744325645801920,1,64564,SF-23-Y-C-IV
1232.0000,905.5000,-47.724742_-23.807803,579.0000,2117.5000,SF-23-Y-C,2789.0000,2101.5000,0.090153360574927,1,64578,SF-23-Y-C-IV
1070.0000,843.0000,-47.998659_-23.8735,511.5000,2325.5000,SF-23-Y-C,2565.0000,1969.0000,0.522837539772807,1,64562,SF-23-Y-C-IV
702.5000,683.0000,-47.999377_-23.875654,416.5000,3094.0000,SF-23-Y-C,2273.5000,1166.0000,0.296733198965898,1,64554,SF-23-Y-C-IV
1158.0000,935.0000,-47.996146_-23.877808,660.0000,1847.5000,SF-23-Y-C,2758.0000,2448.0000,0.676591491274674,1,64558,SF-23-Y-C-IV
1281.0000,998.0000,-47.993633_-23.87709,643.0000,2155.0000,SF-23-Y-C,2724.0000,2317.0000,0.189849805892435,1,64560,SF-23-Y-C-IV
1182.5000,951.0000,-47.99471_-23.878526,658.0000,1890.5000,SF-23-Y-C,2559.5000,2232.5000,0.549228350955182,1,64557,SF-23-Y-C-IV
1077.5000,881.5000,-47.997941_-23.882475,579.5000,2245.0000,SF-23-Y-C,2355.0000,1806.5000,0.061979626125356,1,64561,SF-23-Y-C-IV
1148.0000,898.0000,-47.999377_-23.882475,607.0000,1970.0000,SF-23-Y-C,2559.0000,2084.5000,0.698521336317448,1,64553,SF-23-Y-C-IV
1548.0000,1102.5000,-47.988248_-23.88786,610.5000,2680.5000,SF-23-Y-C,3383.0000,2589.0000,0.959016703838109,1,64555,SF-23-Y-C-IV
1354.5000,999.5000,-47.99112_-23.886783,628.0000,2251.0000,SF-23-Y-C,2793.5000,2147.5000,0.369433342116205,1,64559,SF-23-Y-C-IV
1229.0000,914.5000,-47.990761_-23.888578,559.0000,2355.5000,SF-23-Y-C,2708.5000,2077.5000,0.860050597824877,1,64556,SF-23-Y-C-IV
814.0000,694.0000,-47.960964_-23.751799,409.0000,2339.0000,SF-23-Y-C,2218.0000,1405.0000,0.575142599265823,1,64579,SF-23-Y-C-IV
1328.5000,1138.5000,-47.821672_-23.627585,690.5000,3206.0000,SF-23-Y-C,3456.0000,2210.5000,0.003829116796182,1,64607,SF-23-Y-C-IV
769.0000,694.0000,-47.819518_-23.643381,429.0000,2355.0000,SF-23-Y-C,2209.0000,1107.0000,0.659854407934511,1,64612,SF-23-Y-C-IV
982.0000,929.0000,-47.824903_-23.64374,547.0000,3054.0000,SF-23-Y-C,3362.0000,1739.0000,0.446010712352554,1,64602,SF-23-Y-C-IV
1040.5000,898.5000,-47.827057_-23.639073,571.5000,2494.0000,SF-23-Y-C,2433.0000,1759.0000,0.388562265689183,1,64613,SF-23-Y-C-IV
1221.0000,1083.0000,-47.828852_-23.641945,701.0000,2827.0000,SF-23-Y-C,2244.0000,1543.0000,0.890180951426854,1,64601,SF-23-Y-C-IV
1001.0000,994.0000,-47.829929_-23.645535,516.0000,3380.0000,SF-23-Y-C,2761.0000,1600.0000,0.281658343985242,1,64609,SF-23-Y-C-IV
612.0000,657.5000,-47.824903_-23.633688,412.5000,3331.0000,SF-23-Y-C,2029.5000,1042.0000,0.113362238015038,1,64606,SF-23-Y-C-IV
837.0000,790.5000,-47.823108_-23.634047,477.0000,2655.5000,SF-23-Y-C,2248.5000,1383.5000,0.811316581636859,1,64604,SF-23-Y-C-IV
1258.0000,1111.0000,-47.825262_-23.627585,756.0000,3150.0000,SF-23-Y-C,2765.0000,1823.0000,0.272653875263662,1,64605,SF-23-Y-C-IV
1159.5000,1008.5000,-47.823108_-23.622918,650.0000,2874.0000,SF-23-Y-C,3244.5000,1977.5000,0.886069247429454,1,64611,SF-23-Y-C-IV
1367.0000,1098.0000,-47.827057_-23.6222,655.0000,3249.0000,SF-23-Y-C,3058.5000,1964.5000,0.668124869350157,1,64603,SF-23-Y-C-IV
924.0000,801.5000,-47.829211_-23.621841,514.0000,2678.0000,SF-23-Y-C,2692.0000,1485.5000,0.093813723263932,1,64610,SF-23-Y-C-IV
877.0000,837.0000,-47.830288_-23.626867,494.0000,2847.0000,SF-23-Y-C,2480.0000,1324.0000,0.908296105884417,1,64599,SF-23-Y-C-IV
923.0000,895.0000,-47.831006_-23.627226,524.0000,3072.0000,SF-23-Y-C,2432.0000,1229.0000,0.411025657288641,1,64608,SF-23-Y-C-IV
756.0000,753.5000,-47.832442_-23.617533,487.0000,2856.0000,SF-23-Y-C,2274.0000,1150.0000,0.977086125251065,1,64600,SF-23-Y-C-IV
892.0000,798.0000,-47.764232_-23.537835,476.0000,2671.5000,SF-23-Y-C,2507.0000,1376.0000,0.583350265151107,1,64656,SF-23-Y-C-IV
1350.5000,1017.5000,-47.766386_-23.533168,626.5000,2692.5000,SF-23-Y-C,3478.5000,2599.0000,0.037779148372694,1,64657,SF-23-Y-C-IV
576.0000,647.0000,-47.898498_-23.550041,362.0000,3381.0000,SF-23-Y-C,2087.0000,1020.0000,0.794838214089230,1,64655,SF-23-Y-C-IV
1013.0000,868.0000,-47.885933_-23.570145,515.0000,2873.0000,SF-23-Y-C,2734.0000,1563.0000,0.260292043389442,1,64736,SF-23-Y-C-IV
1085.0000,799.0000,-47.862239_-23.332846,494.0000,2037.0000,SF-23-Y-C,2460.0000,1985.0000,0.214733343535034,1,119456,SF-23-Y-C-I
1516.5000,1064.0000,-47.851469_-23.337872,641.0000,2127.5000,SF-23-Y-C,2700.0000,2342.0000,0.044616430249348,1,119447,SF-23-Y-C-I
1096.5000,894.5000,-47.857572_-23.344334,557.5000,2518.5000,SF-23-Y-C,2421.0000,1730.5000,0.889155716149889,1,119464,SF-23-Y-C-I
1365.0000,1057.0000,-47.853264_-23.341462,688.0000,2208.0000,SF-23-Y-C,2774.0000,2406.0000,0.206375284992027,1,119431,SF-23-Y-C-I
1489.0000,1127.0000,-47.857213_-23.339667,688.0000,2228.0000,SF-23-Y-C,2769.0000,2351.0000,0.597934949929822,1,119443,SF-23-Y-C-I
1171.0000,878.0000,-47.855777_-23.339308,577.5000,1808.5000,SF-23-Y-C,2228.5000,1854.5000,0.559670573636930,1,119469,SF-23-Y-C-I
1449.0000,1095.5000,-47.85829_-23.338231,690.5000,2148.5000,SF-23-Y-C,2811.0000,2466.5000,0.796535195556154,1,119435,SF-23-Y-C-I
985.0000,868.0000,-47.860803_-23.343975,488.0000,2626.0000,SF-23-Y-C,2357.0000,1458.0000,0.521160964504721,1,119426,SF-23-Y-C-I
1266.0000,1029.0000,-47.862957_-23.348283,658.0000,2380.0000,SF-23-Y-C,2487.0000,1902.0000,0.903669272858356,1,119428,SF-23-Y-C-I
1494.0000,1096.0000,-47.863675_-23.347924,638.0000,2334.0000,SF-23-Y-C,2735.0000,2243.0000,0.168771748875867,1,119466,SF-23-Y-C-I
1110.5000,854.5000,-47.872291_-23.351155,522.5000,2160.5000,SF-23-Y-C,2270.5000,1604.5000,0.820426037673998,1,119458,SF-23-Y-C-I
631.0000,656.0000,-47.867265_-23.340385,393.0000,2117.0000,SF-23-Y-C,1717.0000,972.0000,0.181806566552974,1,119463,SF-23-Y-C-I
578.5000,542.5000,-47.866547_-23.337872,367.5000,1947.0000,SF-23-Y-C,1462.5000,846.0000,0.045749965751908,1,119441,SF-23-Y-C-I
999.0000,833.0000,-47.87265_-23.356181,528.5000,2317.5000,SF-23-Y-C,2137.0000,1419.5000,0.108172963428256,1,119427,SF-23-Y-C-I
1015.5000,849.0000,-47.867983_-23.360489,487.5000,2219.5000,SF-23-Y-C,2041.5000,1341.5000,0.125738670077460,1,119461,SF-23-Y-C-I
1050.0000,760.5000,-47.864393_-23.36013,494.5000,1945.0000,SF-23-Y-C,2120.5000,1674.5000,0.998420222944514,1,119442,SF-23-Y-C-I
1250.0000,981.5000,-47.86547_-23.354386,600.5000,2545.0000,SF-23-Y-C,2722.5000,1995.0000,0.650087164812787,1,119457,SF-23-Y-C-I
1068.5000,801.5000,-47.871214_-23.355822,490.0000,2687.0000,SF-23-Y-C,2382.5000,1600.0000,0.957801317578790,1,119438,SF-23-Y-C-I
1396.0000,1066.0000,-47.865829_-23.349719,657.0000,2344.0000,SF-23-Y-C,2873.0000,2078.0000,0.546484522434553,1,119451,SF-23-Y-C-I
1047.5000,797.5000,-47.860085_-23.353668,468.0000,2370.5000,SF-23-Y-C,1911.5000,1218.5000,0.021774497236090,1,119423,SF-23-Y-C-I
1061.5000,874.0000,-47.8547_-23.350437,622.0000,1759.0000,SF-23-Y-C,2092.5000,1744.5000,0.712184830543418,1,119444,SF-23-Y-C-I
1196.0000,960.5000,-47.852187_-23.348283,651.0000,1888.5000,SF-23-Y-C,2367.0000,2078.0000,0.468660567134768,1,119453,SF-23-Y-C-I
1185.0000,975.5000,-47.848597_-23.347924,672.5000,1648.5000,SF-23-Y-C,2267.5000,2056.0000,0.791048155850753,1,119439,SF-23-Y-C-I
1081.5000,878.0000,-47.844648_-23.343975,564.0000,2244.0000,SF-23-Y-C,2283.0000,1776.0000,0.020194006229715,1,119454,SF-23-Y-C-I
1177.0000,944.5000,-47.848238_-23.349719,648.5000,1765.0000,SF-23-Y-C,2347.0000,2120.5000,0.396849441189277,1,119449,SF-23-Y-C-I
863.0000,723.0000,-47.85111_-23.358694,466.0000,2229.0000,SF-23-Y-C,2313.0000,1772.0000,0.409311432419729,1,119424,SF-23-Y-C-I
895.5000,753.0000,-47.847161_-23.355463,526.5000,1939.0000,SF-23-Y-C,2041.0000,1497.0000,0.654964058741130,1,119425,SF-23-Y-C-I
827.5000,752.5000,-47.843571_-23.353668,476.0000,2414.0000,SF-23-Y-C,1862.5000,1196.5000,0.629913442836691,1,119436,SF-23-Y-C-I
1149.5000,871.5000,-47.845366_-23.35654,599.5000,1815.5000,SF-23-Y-C,2110.5000,1618.5000,0.414098610460099,1,119429,SF-23-Y-C-I
1293.0000,981.0000,-47.851469_-23.359771,599.0000,2116.0000,SF-23-Y-C,2625.0000,2210.0000,0.427211370300903,1,119459,SF-23-Y-C-I
1319.0000,960.0000,-47.853623_-23.357976,611.5000,2263.0000,SF-23-Y-C,2932.0000,2484.0000,0.677646779062461,1,119462,SF-23-Y-C-I
1196.0000,845.0000,-47.857931_-23.356899,470.0000,2165.5000,SF-23-Y-C,2208.0000,1577.0000,0.532390071249387,1,119455,SF-23-Y-C-I
1038.0000,843.5000,-47.851828_-23.365156,523.0000,2032.0000,SF-23-Y-C,2035.5000,1452.0000,0.114564075477236,1,119440,SF-23-Y-C-I
1118.5000,844.5000,-47.850033_-23.364079,545.5000,2093.0000,SF-23-Y-C,2398.0000,1890.5000,0.084655854553008,1,119446,SF-23-Y-C-I
1359.5000,1056.0000,-47.850033_-23.366233,634.5000,2408.0000,SF-23-Y-C,2423.5000,1715.5000,0.784227310704680,1,119432,SF-23-Y-C-I
981.5000,829.0000,-47.847879_-23.365515,548.0000,2272.0000,SF-23-Y-C,2253.5000,1734.0000,0.545254541900972,1,119470,SF-23-Y-C-I
935.0000,798.0000,-47.824903_-23.349001,498.0000,1890.0000,SF-23-Y-C,2031.0000,1326.0000,0.687673849838875,1,119460,SF-23-Y-C-I
1811.0000,1198.0000,-47.827057_-23.350796,664.0000,2833.0000,SF-23-Y-C,3345.5000,2499.0000,0.464769767032087,1,119465,SF-23-Y-C-I
1178.5000,916.5000,-47.831724_-23.348642,576.0000,2075.5000,SF-23-Y-C,2318.0000,1897.0000,0.382533422724995,1,119471,SF-23-Y-C-I
1473.5000,1117.0000,-47.835673_-23.355463,697.0000,2913.5000,SF-23-Y-C,3252.0000,2210.0000,0.074352163245632,1,119468,SF-23-Y-C-I
1462.0000,1024.0000,-47.836391_-23.354386,643.0000,2303.5000,SF-23-Y-C,2881.5000,2342.0000,0.093367222539268,1,119430,SF-23-Y-C-I
1233.0000,934.5000,-47.841417_-23.355104,625.5000,2271.5000,SF-23-Y-C,2417.0000,1910.5000,0.181462070302745,1,119467,SF-23-Y-C-I
1574.0000,1099.0000,-47.833519_-23.34936,691.0000,2227.0000,SF-23-Y-C,2985.0000,2569.0000,0.272308229368168,1,119433,SF-23-Y-C-I
1453.5000,1139.5000,-47.834237_-23.34577,716.0000,2289.0000,SF-23-Y-C,2714.0000,2173.0000,0.599860310565505,1,119434,SF-23-Y-C-I
1146.5000,881.0000,-47.837109_-23.347924,598.0000,2075.0000,SF-23-Y-C,2410.0000,2041.5000,0.689852981612728,1,119437,SF-23-Y-C-I
1328.5000,1060.5000,-47.836032_-23.348642,680.5000,2158.0000,SF-23-Y-C,2444.0000,2087.0000,0.362766015528420,1,119452,SF-23-Y-C-I
1472.5000,1259.0000,-47.837109_-23.341103,765.0000,2430.0000,SF-23-Y-C,2775.5000,2037.0000,0.664901849430061,1,119445,SF-23-Y-C-I
688.0000,658.0000,-47.82598_-23.34577,436.0000,2265.0000,SF-23-Y-C,1749.0000,1107.0000,0.592679336332150,1,119450,SF-23-Y-C-I
1418.0000,1077.0000,-47.824185_-23.345411,688.0000,2342.0000,SF-23-Y-C,2755.0000,2291.0000,0.630905929631609,1,119448,SF-23-Y-C-I
974.0000,881.5000,-47.821672_-23.350796,498.5000,2568.0000,SF-23-Y-C,2300.0000,1415.5000,0.241639834737897,1,119422,SF-23-Y-C-I
1411.5000,1127.5000,-47.669097_-23.264995,676.5000,2886.0000,SF-23-Y-C,3246.5000,2237.5000,0.984842656085306,1,119567,SF-23-Y-C-I
1066.0000,842.0000,-47.680585_-23.287253,543.0000,1839.0000,SF-23-Y-C,2291.0000,1799.0000,0.316816693304418,1,119410,SF-23-Y-C-I
1279.0000,1022.0000,-47.673046_-23.28115,687.0000,1771.0000,SF-23-Y-C,2094.0000,1843.0000,0.641843642603608,1,119411,SF-23-Y-C-I
1817.0000,1267.0000,-47.673764_-23.279355,718.0000,2688.0000,SF-23-Y-C,3269.0000,2802.0000,0.329468256284270,1,119419,SF-23-Y-C-I
1140.0000,907.0000,-47.669815_-23.283304,625.0000,1813.0000,SF-23-Y-C,2057.0000,1793.0000,0.739634842798403,1,119421,SF-23-Y-C-I
793.0000,715.0000,-47.66802_-23.284022,467.0000,2082.0000,SF-23-Y-C,1919.0000,1380.0000,0.911207797258816,1,119412,SF-23-Y-C-I
1193.5000,928.0000,-47.674841_-23.272534,603.5000,2102.0000,SF-23-Y-C,2121.0000,1708.0000,0.914665451520687,1,119407,SF-23-Y-C-I
1004.0000,898.0000,-47.662994_-23.268944,521.0000,2989.5000,SF-23-Y-C,2607.0000,1664.5000,0.487655358753360,1,119566,SF-23-Y-C-I
1026.0000,943.0000,-47.66084_-23.279355,528.0000,3110.0000,SF-23-Y-C,2747.0000,1705.5000,0.753465260515837,1,119416,SF-23-Y-C-I
780.5000,820.5000,-47.659763_-23.312024,497.5000,2970.5000,SF-23-Y-C,2240.5000,1142.5000,0.882075581576356,1,119406,SF-23-Y-C-I
982.0000,690.0000,-47.662635_-23.304126,409.0000,1898.0000,SF-23-Y-C,1983.0000,1428.0000,0.814282083830647,1,119405,SF-23-Y-C-I
1204.0000,902.5000,-47.662635_-23.284022,568.0000,2134.0000,SF-23-Y-C,2352.5000,1948.5000,0.490749686782042,1,119409,SF-23-Y-C-I
976.5000,814.5000,-47.661917_-23.284022,545.5000,2030.0000,SF-23-Y-C,2142.0000,1811.5000,0.814783843503872,1,119413,SF-23-Y-C-I
754.0000,703.0000,-47.673046_-23.300536,437.5000,2194.5000,SF-23-Y-C,1718.0000,1035.0000,0.279319157118159,1,119402,SF-23-Y-C-I
708.0000,680.0000,-47.66802_-23.284381,466.0000,2006.0000,SF-23-Y-C,1755.5000,1216.5000,0.134005035838418,1,119414,SF-23-Y-C-I
1422.0000,1170.0000,-47.6752_-23.289048,752.0000,2249.0000,SF-23-Y-C,2570.0000,2030.0000,0.489136425282846,1,119415,SF-23-Y-C-I
924.0000,900.0000,-47.673405_-23.290484,518.0000,2299.0000,SF-23-Y-C,2015.0000,1281.0000,0.575811809871844,1,119417,SF-23-Y-C-I
1402.0000,1052.5000,-47.676277_-23.289048,656.0000,2237.5000,SF-23-Y-C,2624.0000,2098.0000,0.261154258071595,1,119418,SF-23-Y-C-I
957.5000,862.5000,-47.680226_-23.291561,574.5000,1907.0000,SF-23-Y-C,1786.0000,1505.5000,0.155555890452251,1,119420,SF-23-Y-C-I
1165.0000,884.0000,-47.682739_-23.289766,558.0000,1925.0000,SF-23-Y-C,2268.0000,1980.0000,0.305408577407103,1,119408,SF-23-Y-C-I
390.0000,494.0000,-47.676995_-23.30987,311.0000,2372.0000,SF-23-Y-C,1335.0000,585.0000,0.445933350133764,1,119404,SF-23-Y-C-I
1000.0000,780.0000,-47.670533_-23.304844,484.0000,2362.0000,SF-23-Y-C,2042.0000,1465.0000,0.741576295452727,1,119401,SF-23-Y-C-I
760.0000,696.0000,-47.666943_-23.305921,431.0000,2005.0000,SF-23-Y-C,1870.0000,1133.0000,0.207911754223502,1,119403,SF-23-Y-C-I
1156.0000,1008.5000,-47.69674_-23.353668,685.5000,2556.0000,SF-23-Y-C,2580.0000,1965.5000,0.433915012187815,1,119398,SF-23-Y-C-I
1065.0000,871.0000,-47.692073_-23.351514,619.0000,2032.0000,SF-23-Y-C,2169.0000,1738.0000,0.507294861565455,1,119397,SF-23-Y-C-I
1127.0000,914.0000,-47.68597_-23.348283,582.0000,2602.0000,SF-23-Y-C,2588.0000,1971.0000,0.757053559214413,1,119396,SF-23-Y-C-I
993.5000,821.0000,-47.688842_-23.346488,540.0000,2179.5000,SF-23-Y-C,2190.5000,1588.0000,0.654559667798942,1,119399,SF-23-Y-C-I
969.0000,847.0000,-47.694586_-23.348283,482.5000,2687.0000,SF-23-Y-C,2242.0000,1590.0000,0.660244475716937,1,119395,SF-23-Y-C-I
1037.0000,826.0000,-47.693509_-23.346847,516.0000,2305.0000,SF-23-Y-C,2335.0000,1771.0000,0.032443978269015,1,119400,SF-23-Y-C-I
938.0000,861.0000,-47.733358_-23.468548,490.5000,2704.5000,SF-23-Y-C,2814.0000,1763.5000,0.011146257991846,1,119376,SF-23-Y-C-I
1207.0000,980.0000,-47.737666_-23.468189,647.5000,2249.5000,SF-23-Y-C,2318.0000,1705.0000,0.619506155979776,1,119377,SF-23-Y-C-I
1353.0000,995.0000,-47.740179_-23.469984,624.0000,2434.0000,SF-23-Y-C,2830.0000,2203.0000,0.510749180655592,1,119379,SF-23-Y-C-I
1517.0000,1194.5000,-47.737307_-23.476087,758.5000,2454.0000,SF-23-Y-C,3218.0000,2597.5000,0.273821036584666,1,119378,SF-23-Y-C-I
826.0000,776.5000,-47.763155_-23.531014,467.5000,2569.0000,SF-23-Y-C,2548.0000,1433.5000,0.322248364842837,1,64659,SF-23-Y-C-IV
828.0000,764.0000,-47.76136_-23.537476,490.0000,2755.0000,SF-23-Y-C,2426.0000,1339.0000,0.084972923273192,1,64658,SF-23-Y-C-IV
1091.0000,799.0000,-47.754539_-23.54681,500.0000,2533.0000,SF-23-Y-C,2585.0000,1496.0000,0.640918256390154,1,64684,SF-23-Y-C-IV
793.0000,752.0000,-47.729768_-23.572299,458.0000,2498.0000,SF-23-Y-C,2379.0000,1301.0000,0.195340529721993,1,64730,SF-23-Y-C-IV
765.0000,816.0000,-47.728691_-23.574094,461.0000,2943.0000,SF-23-Y-C,2596.0000,1410.0000,0.982543557678702,1,64734,SF-23-Y-C-IV
791.0000,720.0000,-47.725819_-23.573376,426.0000,2343.0000,SF-23-Y-C,2316.0000,1301.0000,0.495891665191520,1,64733,SF-23-Y-C-IV
566.0000,649.0000,-47.72187_-23.554349,395.0000,2760.0000,SF-23-Y-C,2140.0000,1013.0000,0.495982311720149,1,64741,SF-23-Y-C-IV
666.0000,650.0000,-47.720075_-23.561888,405.0000,2466.0000,SF-23-Y-C,2198.0000,1214.0000,0.874880680131192,1,64739,SF-23-Y-C-IV
1033.0000,870.0000,-47.720793_-23.562247,564.0000,2509.0000,SF-23-Y-C,2737.0000,1850.0000,0.786359932584342,1,64749,SF-23-Y-C-IV
694.0000,685.0000,-47.722588_-23.565478,426.0000,2154.0000,SF-23-Y-C,2180.0000,1139.0000,0.291760202375942,1,64750,SF-23-Y-C-IV
734.5000,689.5000,-47.715767_-23.567273,398.5000,2520.0000,SF-23-Y-C,2612.0000,1401.5000,0.439062644969604,1,64748,SF-23-Y-C-IV
482.0000,573.0000,-47.716126_-23.562247,358.0000,2276.0000,SF-23-Y-C,1697.0000,807.0000,0.143469899947081,1,64747,SF-23-Y-C-IV
813.0000,750.0000,-47.714331_-23.567632,471.0000,2609.0000,SF-23-Y-C,2912.0000,1510.0000,0.782173232531031,1,64746,SF-23-Y-C-IV
981.0000,805.0000,-47.619914_-23.524193,490.0000,2915.0000,SF-23-Y-C,2763.0000,1796.0000,0.660228800480445,1,64685,SF-23-Y-C-IV
1647.0000,1384.0000,-47.619196_-23.527065,892.0000,2315.0000,SF-23-Y-C,2614.0000,2146.0000,0.346852179578154,1,64687,SF-23-Y-C-IV
1358.0000,968.0000,-47.615606_-23.520244,548.0000,2807.0000,SF-23-Y-C,3009.0000,2098.0000,0.654090346559500,1,64689,SF-23-Y-C-IV
780.5000,743.0000,-47.61417_-23.51809,438.0000,2597.0000,SF-23-Y-C,2005.5000,1128.0000,0.527633403912419,1,64688,SF-23-Y-C-IV
1169.0000,987.0000,-47.606631_-23.509833,639.0000,2239.0000,SF-23-Y-C,2268.0000,1848.0000,0.318427501457807,1,64714,SF-23-Y-C-IV
1250.0000,1010.0000,-47.614529_-23.509474,605.0000,2802.0000,SF-23-Y-C,2566.0000,1662.0000,0.336357790083063,1,64691,SF-23-Y-C-IV
1106.0000,931.0000,-47.617042_-23.517013,508.0000,2453.0000,SF-23-Y-C,2654.0000,1720.0000,0.769709688030451,1,64690,SF-23-Y-C-IV
1938.0000,1337.0000,-47.621709_-23.515936,737.0000,2853.0000,SF-23-Y-C,3646.0000,2819.0000,0.374202534655359,1,64686,SF-23-Y-C-IV
1262.0000,977.0000,-47.614888_-23.504089,585.0000,2755.5000,SF-23-Y-C,2810.0000,1974.0000,0.088790165104930,1,64713,SF-23-Y-C-IV
965.0000,797.0000,-47.613811_-23.506243,547.0000,1984.0000,SF-23-Y-C,2157.0000,1704.0000,0.400221163502757,1,64709,SF-23-Y-C-IV
1526.0000,1032.0000,-47.602323_-23.503012,577.0000,2603.0000,SF-23-Y-C,2967.0000,2147.0000,0.010848232511721,1,64707,SF-23-Y-C-IV
1019.0000,924.5000,-47.591553_-23.50732,512.5000,2589.5000,SF-23-Y-C,2599.0000,1335.5000,0.678094712771235,1,64711,SF-23-Y-C-IV
859.0000,794.0000,-47.59981_-23.504807,458.0000,2566.0000,SF-23-Y-C,2245.0000,1335.0000,0.687729590690986,1,64708,SF-23-Y-C-IV
910.0000,783.0000,-47.600887_-23.506602,436.0000,2602.0000,SF-23-Y-C,2369.0000,1433.0000,0.296804593940242,1,64712,SF-23-Y-C-IV
1044.0000,934.0000,-47.59263_-23.524552,516.5000,2794.0000,SF-23-Y-C,2425.5000,1593.0000,0.846075858244695,1,64700,SF-23-Y-C-IV
808.0000,784.0000,-47.58904_-23.509833,485.0000,2828.0000,SF-23-Y-C,2352.0000,1246.0000,0.448268654489863,1,64695,SF-23-Y-C-IV
895.0000,810.5000,-47.589758_-23.512705,500.5000,2671.5000,SF-23-Y-C,2574.5000,1407.5000,0.923665291502076,1,64703,SF-23-Y-C-IV
526.0000,530.5000,-47.577911_-23.512346,360.0000,2369.5000,SF-23-Y-C,1282.5000,548.0000,0.642201741917081,1,64705,SF-23-Y-C-IV
1559.0000,1257.0000,-47.582219_-23.515577,756.5000,2500.0000,SF-23-Y-C,2610.0000,2044.0000,0.228594206005798,1,64701,SF-23-Y-C-IV
734.0000,737.0000,-47.586168_-23.518808,496.0000,2534.0000,SF-23-Y-C,1841.0000,1022.0000,0.520971405159577,1,64706,SF-23-Y-C-IV
549.0000,536.0000,-47.584732_-23.52168,353.5000,2126.5000,SF-23-Y-C,1548.0000,711.0000,0.337052891664237,1,64693,SF-23-Y-C-IV
567.0000,653.0000,-47.58186_-23.521321,395.0000,2809.0000,SF-23-Y-C,1844.5000,810.0000,0.720051064757913,1,64717,SF-23-Y-C-IV
398.0000,464.0000,-47.57827_-23.523475,331.0000,2242.0000,SF-23-Y-C,1396.0000,583.0000,0.233911235008045,1,64696,SF-23-Y-C-IV
995.0000,833.0000,-47.580065_-23.519167,551.5000,2249.0000,SF-23-Y-C,2035.5000,1243.5000,0.690055940817555,1,64716,SF-23-Y-C-IV
672.0000,581.5000,-47.581142_-23.51809,380.5000,2096.0000,SF-23-Y-C,1727.0000,989.0000,0.370680461421771,1,64704,SF-23-Y-C-IV
574.0000,589.5000,-47.579706_-23.518808,382.5000,2199.0000,SF-23-Y-C,1569.0000,818.0000,0.579167517826800,1,64692,SF-23-Y-C-IV
1195.5000,970.0000,-47.570013_-23.521321,607.5000,2931.0000,SF-23-Y-C,2690.5000,1849.5000,0.858930142169176,1,64699,SF-23-Y-C-IV
1021.0000,862.5000,-47.57109_-23.517013,564.5000,2668.5000,SF-23-Y-C,2557.5000,1619.5000,0.413972951085013,1,64719,SF-23-Y-C-IV
772.0000,719.5000,-47.567859_-23.50732,500.0000,2492.5000,SF-23-Y-C,2115.0000,1253.5000,0.127607950510395,1,64721,SF-23-Y-C-IV
975.0000,728.0000,-47.570372_-23.509833,466.0000,2373.0000,SF-23-Y-C,2332.0000,1563.0000,0.303505017412791,1,64720,SF-23-Y-C-IV
842.0000,718.0000,-47.569654_-23.509474,457.0000,2221.0000,SF-23-Y-C,2050.0000,1241.0000,0.680156626254851,1,64722,SF-23-Y-C-IV
424.0000,494.0000,-47.562115_-23.512705,327.0000,2314.0000,SF-23-Y-C,1561.0000,690.0000,0.144962115296022,1,64723,SF-23-Y-C-IV
755.0000,782.0000,-47.555294_-23.511628,497.5000,2675.5000,SF-23-Y-C,2245.5000,1184.0000,0.752102698841896,1,64727,SF-23-Y-C-IV
873.0000,848.0000,-47.555653_-23.510192,537.0000,3156.0000,SF-23-Y-C,2308.0000,1209.0000,0.122392782155571,1,64725,SF-23-Y-C-IV
607.0000,669.0000,-47.551345_-23.506602,424.0000,2822.0000,SF-23-Y-C,1840.0000,881.0000,0.055026052948878,1,64726,SF-23-Y-C-IV
769.0000,698.0000,-47.554217_-23.503371,434.5000,2635.0000,SF-23-Y-C,2068.0000,1177.5000,0.593905177181039,1,64724,SF-23-Y-C-IV
386.5000,473.5000,-47.538062_-23.500858,340.5000,2486.5000,SF-23-Y-C,1280.0000,555.0000,0.356390733052279,1,64729,SF-23-Y-C-IV
1136.0000,1036.0000,-47.54596_-23.505884,627.0000,3032.0000,SF-23-Y-C,2805.0000,1755.0000,0.412017021741130,1,64728,SF-23-Y-C-IV
